area,aspect_ratio,node_density,relay_power,node_power,relay_traffic,node_traffic,propagation,packet_length,interval,simulated_range,node_to_relay_range,relay_pair_distance_0,relay_pair_distance_1,relay_pair_distance_2,relay_sink_distance_0,relay_sink_distance_1,relay_sink_distance_2,cluster_0_population,cluster_0_mean_radius,cluster_0_max_radius,cluster_0_std_radius,cluster_0_sink_relative_distance,cluster_0_relay_distance_0,cluster_0_relay_distance_1,cluster_0_relay_distance_2,cluster_0_centroid_nearest_relay_covered_fraction,cluster_0_any_relay_covered_fraction,cluster_0_mean_nearest_relay_distance_ratio,cluster_1_population,cluster_1_mean_radius,cluster_1_max_radius,cluster_1_std_radius,cluster_1_sink_relative_distance,cluster_1_relay_distance_0,cluster_1_relay_distance_1,cluster_1_relay_distance_2,cluster_1_centroid_nearest_relay_covered_fraction,cluster_1_any_relay_covered_fraction,cluster_1_mean_nearest_relay_distance_ratio,cluster_2_population,cluster_2_mean_radius,cluster_2_max_radius,cluster_2_std_radius,cluster_2_sink_relative_distance,cluster_2_relay_distance_0,cluster_2_relay_distance_1,cluster_2_relay_distance_2,cluster_2_centroid_nearest_relay_covered_fraction,cluster_2_any_relay_covered_fraction,cluster_2_mean_nearest_relay_distance_ratio,cluster_3_population,cluster_3_mean_radius,cluster_3_max_radius,cluster_3_std_radius,cluster_3_sink_relative_distance,cluster_3_relay_distance_0,cluster_3_relay_distance_1,cluster_3_relay_distance_2,cluster_3_centroid_nearest_relay_covered_fraction,cluster_3_any_relay_covered_fraction,cluster_3_mean_nearest_relay_distance_ratio,cluster_4_population,cluster_4_mean_radius,cluster_4_max_radius,cluster_4_std_radius,cluster_4_sink_relative_distance,cluster_4_relay_distance_0,cluster_4_relay_distance_1,cluster_4_relay_distance_2,cluster_4_centroid_nearest_relay_covered_fraction,cluster_4_any_relay_covered_fraction,cluster_4_mean_nearest_relay_distance_ratio,cluster_5_population,cluster_5_mean_radius,cluster_5_max_radius,cluster_5_std_radius,cluster_5_sink_relative_distance,cluster_5_relay_distance_0,cluster_5_relay_distance_1,cluster_5_relay_distance_2,cluster_5_centroid_nearest_relay_covered_fraction,cluster_5_any_relay_covered_fraction,cluster_5_mean_nearest_relay_distance_ratio,cluster_6_population,cluster_6_mean_radius,cluster_6_max_radius,cluster_6_std_radius,cluster_6_sink_relative_distance,cluster_6_relay_distance_0,cluster_6_relay_distance_1,cluster_6_relay_distance_2,cluster_6_centroid_nearest_relay_covered_fraction,cluster_6_any_relay_covered_fraction,cluster_6_mean_nearest_relay_distance_ratio,cluster_7_population,cluster_7_mean_radius,cluster_7_max_radius,cluster_7_std_radius,cluster_7_sink_relative_distance,cluster_7_relay_distance_0,cluster_7_relay_distance_1,cluster_7_relay_distance_2,cluster_7_centroid_nearest_relay_covered_fraction,cluster_7_any_relay_covered_fraction,cluster_7_mean_nearest_relay_distance_ratio,overall_any_relay_covered_fraction,scenario_id,fitness
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.3930578502062271,0.5056953381592559,0.8539639501102053,0.1394247005445592,0.20150620062836774,0.25939062174704774,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.06727661506841882,0.14741113112007584,0.2338117141196741,1.0,1.0,0.3595321193395455,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.12789424554057466,0.1440387764217775,0.22029993935515005,0.875,1.0,0.6411502355881881,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.13788503648809763,0.20762646637082394,0.29377378389478237,0.8571428571428571,0.8571428571428571,0.7200178754317696,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.3617259553926092,0.36391431547724284,0.44906685673665425,0.0,0.0,1.7041079474076144,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.3951259861452884,0.3966040138814433,0.4591041713858743,0.0,0.0,1.8583692164465908,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.5010284815564742,0.5221723869106794,0.5603672830774706,0.0,0.0,2.387696265722242,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.40227246681580614,0.4725502435418689,0.5578874543238547,0.0,0.0,1.9524619291850853,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.6473573718989274,0.6559586573091525,0.7026514889617371,0.0,0.0,3.061194154457712,0.3,12.0,0.297222
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.5967671875145191,0.6813422565011426,1.2201987059582915,0.13671181289778875,0.16110798842540366,0.256056574036159,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.08010437785097761,0.11181096719198971,0.24254562652070802,1.0,1.0,0.3585347522095676,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.14251857090352407,0.19792936310802348,0.2545047742732693,0.875,1.0,0.735706266318397,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.15979844313351993,0.25517813723132204,0.3430955512827669,0.7142857142857143,0.7142857142857143,0.8260006690970391,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.32692207982649574,0.4307783385877991,0.4854328422083068,0.0,0.0,1.5719867506124174,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.4300254597568044,0.47163934276419617,0.47340019228914104,0.0,0.0,2.0406894346769437,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.49975485731244906,0.5769392140954333,0.5982317182633797,0.0,0.0,2.3827090437012797,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.415789679335381,0.5230901525233563,0.6011036635171623,0.0,0.0,2.0141323830414644,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.6893807783944038,0.7055808144968131,0.7256010012270904,0.0,0.0,3.2405863635246615,0.2833333333333333,12.0,0.294444
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.5724242933098489,0.6994145450959535,1.12505471037184,0.14709401289053203,0.20607895803060536,0.3302572160873703,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.06646520639315127,0.17099109503597024,0.2844973988739444,1.0,1.0,0.32853491995670736,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.1400122148558218,0.17688322066010898,0.18763478786313265,1.0,1.0,0.629620917152116,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.07297988792092569,0.1861115691401171,0.3185173399939458,1.0,1.0,0.5036380065132714,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.34322897868086577,0.38960602497108565,0.41226698129162986,0.0,0.0,1.6217031406948965,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.29916030946398386,0.41081813335405953,0.4657131786325836,0.09090909090909091,0.09090909090909091,1.4632970375659384,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.47807635946283333,0.5102010819718498,0.5412133460322613,0.0,0.0,2.251582978430621,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.3350610766571835,0.4541488880402702,0.5797268066297677,0.0,0.0,1.644527015383738,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.558535956293224,0.6676701482072462,0.7037891321569594,0.0,0.0,2.654657170272604,0.3333333333333333,12.0,0.325
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.386626489286632,0.6820303054172859,0.7925015171983626,0.13755522448711283,0.23282715904331266,0.290425907002113,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.0560187361325137,0.1762146107173869,0.21888861223357461,1.0,1.0,0.2787557970652855,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.04720441998174334,0.11422318942378909,0.1537438214835569,1.0,1.0,0.3771392188490394,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.18427586563817694,0.2091722773435538,0.3332871234435353,0.42857142857142855,0.42857142857142855,0.906252857600072,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.266350147925495,0.3482936774543639,0.3507457831798636,0.14285714285714285,0.14285714285714285,1.2718431066023046,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.30757246709312597,0.3638525656185049,0.48081607774982393,0.0,0.0,1.4948288564796404,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.39345365731481796,0.47747898711318826,0.5204274688655531,0.0,0.0,1.8870151607658288,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.4441884777196849,0.44606630543840786,0.5950963494821534,0.0,0.0,2.108769489703425,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.5505913084415754,0.6167168386121674,0.7178498765085608,0.0,0.0,2.618741972487412,0.26666666666666666,12.0,0.286111
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.20198683990471522,0.7179886135778696,0.8732036288245143,0.21533936692133188,0.2685624525737356,0.27063579305867874,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.1343096424826907,0.2154278138528082,0.22508084265969905,1.0,1.0,0.6384121039117954,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.08044353572011124,0.12246515215873778,0.16571104276913112,1.0,1.0,0.36807586370646916,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.12779904073275583,0.14922351580831458,0.30574395799858883,0.7142857142857143,0.7142857142857143,0.6667924268928865,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.2763293865122387,0.3463492412966656,0.3903756807301821,0.0,0.0,1.3348521520274823,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.3296943404704607,0.3501725706781382,0.4121012378842841,0.0,0.0,1.6004307552304253,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.44198003214170917,0.4617905591842001,0.5012377327880216,0.0,0.0,2.108050487382575,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.39468916293252065,0.40782789344768194,0.5544326201250475,0.0,0.0,1.9170221728044359,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.5849696075728261,0.608443288249551,0.6427011420107219,0.0,0.0,2.7790392824134504,0.2833333333333333,12.0,0.302778
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.31773525569792144,0.4820597981209509,0.6393271448437232,0.1158120209805528,0.19089177705752544,0.2459982690622436,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.0505004734793269,0.15324344501491802,0.19050017172433253,1.0,1.0,0.30999922358201143,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.1177627213399164,0.16856593090637506,0.1698109915666321,0.75,0.875,0.5908244334148196,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.17043936326224318,0.2023941653213551,0.30285546956281784,0.5714285714285714,0.5714285714285714,0.8565094553617338,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.34909902899436746,0.3859801436964215,0.4058200485678335,0.0,0.0,1.6576572716889935,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.35228355058342276,0.4189513328324394,0.4800686943217485,0.0,0.0,1.7035447981152303,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.47330267601543957,0.5398798241295336,0.5470234890507044,0.0,0.0,2.258022181831939,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.43168867661338284,0.4703974107184412,0.5690947156316898,0.0,0.0,2.085973991715373,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.6062439200350187,0.6745617628029225,0.7253755769424595,0.0,0.0,2.878652039635854,0.25,12.0,0.25
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.23370031994446142,0.44605737196962625,0.55270823055271,0.16769695175882,0.2544456690336859,0.2877337909943843,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.09361276130812611,0.18883298628475953,0.21453208513707264,1.0,1.0,0.46493375658387415,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.03556620033771964,0.07709536318361049,0.11580480734992313,1.0,1.0,0.3662968712498791,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.19555003502669088,0.22080238215133854,0.27945573592372835,0.42857142857142855,0.42857142857142855,0.975955581290639,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.2585270818536457,0.3093327903081385,0.33666274032950705,0.14285714285714285,0.14285714285714285,1.2370906940523134,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.313178338699051,0.3395512690236487,0.432562954303351,0.0,0.0,1.519680440783018,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.39002485355731664,0.4392907428451073,0.49465431509591246,0.0,0.0,1.8713399320582547,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.44737468010665404,0.4550009414685577,0.5404135369781549,0.0,0.0,2.1499298830253153,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.5537553752884988,0.5882653288435468,0.6748599983454392,0.0,0.0,2.6335415556992956,0.26666666666666666,12.0,0.275
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.6079889933792745,0.8919220653750349,1.3015100325272049,0.07298049088626356,0.19518419191158898,0.35820838404083843,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.09046110200489604,0.15000422782321904,0.33799002129321065,1.0,1.0,0.4513600316137632,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.15147090863245918,0.24986815200984056,0.29868490607797976,0.75,0.75,0.7902519804317049,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.09246403544517967,0.2028917079656549,0.322066898446239,0.8571428571428571,0.8571428571428571,0.5767160653815755,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.38748772745431953,0.4734387292208135,0.5090318281045826,0.0,0.0,1.8402534565089501,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.38059521578698385,0.407604460278885,0.5400733332282732,0.0,0.0,1.8052793945470182,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.5226096505663057,0.5911438794352649,0.6306420253665357,0.0,0.0,2.4883676796161254,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.31781722991880695,0.470138963322678,0.5891225380417554,0.0,0.0,1.5675158027688434,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.6353867042926968,0.6619579422284969,0.7924404250550359,0.0,0.0,3.011342680455655,0.26666666666666666,12.0,0.272222
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.47271475864256823,0.6176116316711031,0.8845881591574354,0.18519611348513768,0.2466634826357562,0.3708304551516771,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.14355893581404192,0.1762974193964852,0.30800116508873826,1.0,1.0,0.7059331840236076,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.05845044451681106,0.14348731810481652,0.16103250357602591,1.0,1.0,0.4354724892927658,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.13804705391664734,0.21033581180707203,0.22007796377920907,0.8571428571428571,0.8571428571428571,0.7228598791312624,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.2941547312303343,0.3027098535478514,0.3970004476730709,0.14285714285714285,0.14285714285714285,1.3808169976810722,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.22548191911331777,0.34978711204326873,0.41936411510407606,0.5454545454545454,0.5454545454545454,1.1300627502619944,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.38153763592063394,0.4323357092496596,0.5338292825069699,0.0,0.0,1.8294864087720186,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.3446675615333288,0.46955292935005394,0.4780755170212154,0.0,0.0,1.6817881468809701,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.4809236604840795,0.5943408533286317,0.6738926558725107,0.0,0.0,2.293251386305657,0.4166666666666667,12.0,0.380556
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.4045271737351082,0.5071109252626171,0.700583983209774,0.1078906536736153,0.17333585669653004,0.2602790350873462,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.03741566721703891,0.12466485969646861,0.18777128322366068,1.0,1.0,0.2662838732504207,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.04241104493186662,0.14902611774025654,0.17515154617352885,1.0,1.0,0.4291100213679146,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.2250805194640037,0.22814479469061127,0.31648018862708793,0.42857142857142855,0.42857142857142855,1.0466711332392744,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.2773907707725,0.3839246078703048,0.38764978775550396,0.14285714285714285,0.14285714285714285,1.327233163347434,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.33887470186905805,0.42441379066125295,0.4906088152234928,0.0,0.0,1.6381251812505169,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.4153429429295823,0.526412103253265,0.5515448406270121,0.0,0.0,1.9890229713345347,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.4690403079666451,0.4950717661203874,0.5825859499411171,0.0,0.0,2.253821863844276,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.5810070477037316,0.6766488361932843,0.7345435235216331,0.0,0.0,2.760905417731455,0.26666666666666666,12.0,0.263889
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.5713027033652339,0.8342715200693065,1.3561348386974004,0.11332361975872461,0.22230472832128423,0.4033781692853494,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.11662811410497989,0.17967517091290103,0.3613894892661658,1.0,1.0,0.5781865885107559,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.15786181122143758,0.23925408777372603,0.25407939368819893,0.75,0.75,0.800544083929165,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.01867897018888246,0.17334815293949432,0.28418473320812193,1.0,1.0,0.40549063043877814,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.3919927952218968,0.4304709460370668,0.47013080718434574,0.0,0.0,1.859128068255287,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.2696722154962597,0.38787675150693196,0.5123270008481171,0.09090909090909091,0.09090909090909091,1.3295807932508223,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.4903454755041656,0.5180068902547593,0.6191165014027055,0.0,0.0,2.3260764986520104,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.2581091395444175,0.44085444919722455,0.550416505636888,0.14285714285714285,0.14285714285714285,1.2996921442818636,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.5253116392751128,0.6442713099296027,0.7672572510055387,0.0,0.0,2.498127686941642,0.31666666666666665,12.0,0.363889
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.5987395729639812,0.7245806463736605,1.316472689724962,0.0854349536630061,0.19872779811470764,0.3452187343111321,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.019943266167210448,0.14968524560082802,0.30764590959965676,1.0,1.0,0.22800311830326458,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.14136651502683656,0.19763587787673526,0.22831235218389473,0.75,0.875,0.7266920662530526,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.0466822871572385,0.20334688883000895,0.33395694769716394,1.0,1.0,0.4744471183112867,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.3773831464182506,0.4066553996931504,0.4303052342960404,0.0,0.0,1.7930713763735269,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.31644415857261776,0.4011620976912849,0.5133543115992972,0.0,0.0,1.5422516076613615,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.5126676106107506,0.512963947386974,0.572728837717079,0.0,0.0,2.398003591861741,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.31452154913571206,0.4697753536489112,0.6009712794796433,0.0,0.0,1.5529971334080712,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.5750085611658198,0.6547549597311396,0.7574929032071233,0.0,0.0,2.7310821968036083,0.3,12.0,0.325
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.27690457860956863,0.2823267739626367,0.43294342327722335,0.20636376269587642,0.20821838478198798,0.24059003859133488,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.14414779529975544,0.17994676904662724,0.19251224730889252,1.0,1.0,0.7018053536220692,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.10491508165708498,0.1429858809900222,0.19486548790161073,1.0,1.0,0.5993610345408829,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.16127469493144928,0.18412596753711544,0.21930289978116052,0.5714285714285714,0.5714285714285714,0.8057827143015344,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.3406797197899541,0.37455911519117885,0.4300217317192355,0.0,0.0,1.623022974242189,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.3654038899629799,0.38761790433589627,0.41995418585190425,0.0,0.0,1.7646396933471389,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.4813843596892261,0.4966915871884043,0.5570578060506612,0.0,0.0,2.2962799115205956,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.4269295466592748,0.45151389225903066,0.48069763846365116,0.0,0.0,2.0647515427924317,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.6214894130426408,0.636829645020084,0.6777546971239122,0.0,0.0,2.949855861382529,0.26666666666666666,12.0,0.258333
250000.0,1.0,0.00024,0.00224,0.00224,0.0,0.0,0.0,32.0,5.0,155.0,150.0,0.730123050949627,0.7516916678665944,0.9219245028272192,0.1801783196960167,0.24875301930553526,0.36222876872219856,0.06666666666666667,0.04417316916877153,0.051342294533066955,0.005778110328099748,0.0815527692364901,0.14998900182060085,0.17082581432674684,0.29989224341996606,1.0,1.0,0.685007284443668,0.13333333333333333,0.08677044078540198,0.12163783804486093,0.029166495674261814,0.283012431231497,0.03464314307662936,0.13905324548248704,0.18660209182507254,1.0,1.0,0.38586193251159445,0.11666666666666667,0.09679804711813174,0.15272799595868844,0.03425653310275344,0.39184574664992494,0.13561210627792158,0.21167800212444107,0.26519086431577654,0.8571428571428571,0.8571428571428571,0.7154072924541877,0.11666666666666667,0.0671333205388572,0.1475313395604141,0.05219228765010339,0.4879149263054445,0.26045821718784967,0.3056181655783503,0.4225959057573443,0.14285714285714285,0.14285714285714285,1.2421978642341367,0.18333333333333332,0.09811408941447265,0.1607493321086854,0.03113841126148746,0.5939467181671856,0.2343961166920167,0.36405426871197155,0.43580043860516043,0.45454545454545453,0.45454545454545453,1.169602178488382,0.13333333333333333,0.08938015764127571,0.1359835414283885,0.03689854518628685,0.657295026706734,0.3881997613695896,0.412702510967072,0.5580459343132841,0.0,0.0,1.8393069240167055,0.11666666666666667,0.10818842729421194,0.16072642171649362,0.03344152373053162,0.659640170232585,0.3490281630124499,0.4795791496248644,0.5077487371529146,0.0,0.0,1.7023361566751534,0.13333333333333333,0.08246888755395607,0.114392832504516,0.02824274656361701,0.8410030732309521,0.4898670951833836,0.5985829937419508,0.6919261190110445,0.0,0.0,2.334925162609632,0.4,12.0,0.408333
