pair,method,file,seed,relays,width,height,iteration,evaluation,best_fitness
21,Naive,2026-09-23_06-15-18.log,,210,,,0,1,0.155556
21,Naive,2026-09-23_06-15-18.log,,210,,,1,2,0.213889
21,Naive,2026-09-23_06-15-18.log,,210,,,2,3,0.238889
21,Naive,2026-09-23_06-15-18.log,,210,,,8,9,0.311111
21,Naive,2026-09-23_06-15-18.log,,210,,,133,134,0.341667
21,Naive,2026-09-23_06-15-18.log,,210,,,321,322,0.344444
22,PSO,2026-09-23_06-23-19.log,40063030,2,500.0,500.0,0,1,0.075
22,PSO,2026-09-23_06-23-19.log,40063030,2,500.0,500.0,0,2,0.194444
22,PSO,2026-09-23_06-23-19.log,40063030,2,500.0,500.0,0,4,0.205556
22,PSO,2026-09-23_06-23-19.log,40063030,2,500.0,500.0,0,9,0.213889
22,PSO,2026-09-23_06-23-19.log,40063030,2,500.0,500.0,0,11,0.247222
22,PSO,2026-09-23_06-23-19.log,40063030,2,500.0,500.0,0,17,0.363889
22,PSO,2026-09-23_06-23-19.log,40063030,2,500.0,500.0,1,36,0.366667
22,PSO,2026-09-23_06-23-19.log,40063030,2,500.0,500.0,5,101,0.383333
22,Naive,2026-09-23_06-32-39.log,,218,,,0,1,0.075
22,Naive,2026-09-23_06-32-39.log,,218,,,1,2,0.194444
22,Naive,2026-09-23_06-32-39.log,,218,,,3,4,0.205556
22,Naive,2026-09-23_06-32-39.log,,218,,,8,9,0.213889
22,Naive,2026-09-23_06-32-39.log,,218,,,10,11,0.247222
22,Naive,2026-09-23_06-32-39.log,,218,,,16,17,0.363889
23,PSO,2026-09-23_06-40-43.log,38032146,2,500.0,500.0,0,1,0.15
23,PSO,2026-09-23_06-40-43.log,38032146,2,500.0,500.0,0,2,0.177778
23,PSO,2026-09-23_06-40-43.log,38032146,2,500.0,500.0,0,3,0.202778
23,PSO,2026-09-23_06-40-43.log,38032146,2,500.0,500.0,0,5,0.208333
23,PSO,2026-09-23_06-40-43.log,38032146,2,500.0,500.0,0,15,0.313889
23,PSO,2026-09-23_06-40-43.log,38032146,2,500.0,500.0,9,197,0.319444
23,PSO,2026-09-23_06-40-43.log,38032146,2,500.0,500.0,9,200,0.327778
23,PSO,2026-09-23_06-40-43.log,38032146,2,500.0,500.0,10,215,0.330556
23,PSO,2026-09-23_06-40-43.log,38032146,2,500.0,500.0,18,371,0.333333
23,Naive,2026-09-23_06-49-50.log,,101,,,0,1,0.15
23,Naive,2026-09-23_06-49-50.log,,101,,,1,2,0.177778
23,Naive,2026-09-23_06-49-50.log,,101,,,2,3,0.202778
23,Naive,2026-09-23_06-49-50.log,,101,,,4,5,0.208333
23,Naive,2026-09-23_06-49-50.log,,101,,,14,15,0.313889
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,0,1,0.2
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,0,2,0.233333
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,0,3,0.252778
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,0,10,0.3
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,0,19,0.302778
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,1,22,0.308333
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,2,50,0.316667
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,2,52,0.330556
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,2,53,0.355556
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,4,81,0.358333
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,4,92,0.363889
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,4,96,0.366667
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,8,167,0.383333
24,PSO,2026-09-23_06-57-29.log,74485470,2,500.0,500.0,20,416,0.386111
24,Naive,2026-09-23_07-06-59.log,,166,,,0,1,0.2
24,Naive,2026-09-23_07-06-59.log,,166,,,1,2,0.233333
24,Naive,2026-09-23_07-06-59.log,,166,,,2,3,0.252778
24,Naive,2026-09-23_07-06-59.log,,166,,,9,10,0.3
24,Naive,2026-09-23_07-06-59.log,,166,,,18,19,0.302778
24,Naive,2026-09-23_07-06-59.log,,166,,,31,32,0.308333
24,Naive,2026-09-23_07-06-59.log,,166,,,34,35,0.319444
24,Naive,2026-09-23_07-06-59.log,,166,,,53,54,0.322222
24,Naive,2026-09-23_07-06-59.log,,166,,,79,80,0.330556
24,Naive,2026-09-23_07-06-59.log,,166,,,101,102,0.336111
24,Naive,2026-09-23_07-06-59.log,,166,,,108,109,0.338889
24,Naive,2026-09-23_07-06-59.log,,166,,,122,123,0.355556
25,PSO,2026-09-23_07-15-18.log,525339,3,500.0,500.0,0,1,0.25
25,PSO,2026-09-23_07-15-18.log,525339,3,500.0,500.0,0,2,0.411111
25,PSO,2026-09-23_07-15-18.log,525339,3,500.0,500.0,0,4,0.413889
25,PSO,2026-09-23_07-15-18.log,525339,3,500.0,500.0,0,8,0.422222
25,PSO,2026-09-23_07-15-18.log,525339,3,500.0,500.0,0,9,0.475
25,PSO,2026-09-23_07-15-18.log,525339,3,500.0,500.0,0,20,0.536111
25,PSO,2026-09-23_07-15-18.log,525339,3,500.0,500.0,4,83,0.558333
25,PSO,2026-09-23_07-15-18.log,525339,3,500.0,500.0,6,138,0.561111
25,PSO,2026-09-23_07-15-18.log,525339,3,500.0,500.0,10,218,0.563889
25,PSO,2026-09-23_07-15-18.log,525339,3,500.0,500.0,14,284,0.569444
25,PSO,2026-09-23_07-15-18.log,525339,3,500.0,500.0,16,334,0.575
25,Naive,2026-09-23_07-25-56.log,,136,,,0,1,0.25
25,Naive,2026-09-23_07-25-56.log,,136,,,1,2,0.411111
25,Naive,2026-09-23_07-25-56.log,,136,,,3,4,0.413889
25,Naive,2026-09-23_07-25-56.log,,136,,,7,8,0.422222
25,Naive,2026-09-23_07-25-56.log,,136,,,8,9,0.475
25,Naive,2026-09-23_07-25-56.log,,136,,,19,20,0.536111
25,Naive,2026-09-23_07-25-56.log,,136,,,134,135,0.547222
26,PSO,2026-09-23_07-35-16.log,864365,3,500.0,500.0,0,1,0.452778
26,PSO,2026-09-23_07-35-16.log,864365,3,500.0,500.0,0,2,0.5
26,PSO,2026-09-23_07-35-16.log,864365,3,500.0,500.0,1,28,0.502778
26,PSO,2026-09-23_07-35-16.log,864365,3,500.0,500.0,1,35,0.522222
26,PSO,2026-09-23_07-35-16.log,864365,3,500.0,500.0,2,43,0.558333
26,PSO,2026-09-23_07-35-16.log,864365,3,500.0,500.0,6,138,0.561111
26,PSO,2026-09-23_07-35-16.log,864365,3,500.0,500.0,7,155,0.563889
26,PSO,2026-09-23_07-35-16.log,864365,3,500.0,500.0,12,259,0.569444
26,PSO,2026-09-23_07-35-16.log,864365,3,500.0,500.0,14,284,0.577778
26,Naive,2026-09-23_07-46-15.log,,266,,,0,1,0.452778
26,Naive,2026-09-23_07-46-15.log,,266,,,1,2,0.5
26,Naive,2026-09-23_07-46-15.log,,266,,,30,31,0.522222
26,Naive,2026-09-23_07-46-15.log,,266,,,50,51,0.541667
27,PSO,2026-09-23_07-55-39.log,67358,3,500.0,500.0,0,1,0.413889
27,PSO,2026-09-23_07-55-39.log,67358,3,500.0,500.0,0,4,0.419444
27,PSO,2026-09-23_07-55-39.log,67358,3,500.0,500.0,0,6,0.422222
27,PSO,2026-09-23_07-55-39.log,67358,3,500.0,500.0,0,9,0.508333
27,PSO,2026-09-23_07-55-39.log,67358,3,500.0,500.0,1,32,0.513889
27,PSO,2026-09-23_07-55-39.log,67358,3,500.0,500.0,2,42,0.536111
27,PSO,2026-09-23_07-55-39.log,67358,3,500.0,500.0,4,81,0.602778
27,PSO,2026-09-23_07-55-39.log,67358,3,500.0,500.0,6,123,0.608333
27,PSO,2026-09-23_07-55-39.log,67358,3,500.0,500.0,13,264,0.616667
27,Naive,2026-09-23_08-06-47.log,,212,,,0,1,0.413889
27,Naive,2026-09-23_08-06-47.log,,212,,,3,4,0.419444
27,Naive,2026-09-23_08-06-47.log,,212,,,5,6,0.422222
27,Naive,2026-09-23_08-06-47.log,,212,,,8,9,0.508333
27,Naive,2026-09-23_08-06-47.log,,212,,,66,67,0.525
27,Naive,2026-09-23_08-06-47.log,,212,,,83,84,0.55
27,Naive,2026-09-23_08-06-47.log,,212,,,169,170,0.569444
27,Naive,2026-09-23_08-06-47.log,,212,,,184,185,0.575
27,Naive,2026-09-23_08-06-47.log,,212,,,314,315,0.583333
28,PSO,2026-09-23_08-16-16.log,747263,3,500.0,500.0,0,1,0.288889
28,PSO,2026-09-23_08-16-16.log,747263,3,500.0,500.0,0,2,0.327778
28,PSO,2026-09-23_08-16-16.log,747263,3,500.0,500.0,0,3,0.516667
28,PSO,2026-09-23_08-16-16.log,747263,3,500.0,500.0,0,20,0.522222
28,PSO,2026-09-23_08-16-16.log,747263,3,500.0,500.0,3,76,0.525
28,PSO,2026-09-23_08-16-16.log,747263,3,500.0,500.0,5,101,0.533333
28,PSO,2026-09-23_08-16-16.log,747263,3,500.0,500.0,5,105,0.55
28,PSO,2026-09-23_08-16-16.log,747263,3,500.0,500.0,7,142,0.561111
28,PSO,2026-09-23_08-16-16.log,747263,3,500.0,500.0,7,146,0.566667
28,PSO,2026-09-23_08-16-16.log,747263,3,500.0,500.0,11,225,0.583333
28,PSO,2026-09-23_08-16-16.log,747263,3,500.0,500.0,13,268,0.588889
28,PSO,2026-09-23_08-16-16.log,747263,3,500.0,500.0,15,305,0.6
28,Naive,2026-09-23_08-27-12.log,,102,,,0,1,0.288889
28,Naive,2026-09-23_08-27-12.log,,102,,,1,2,0.327778
28,Naive,2026-09-23_08-27-12.log,,102,,,2,3,0.516667
28,Naive,2026-09-23_08-27-12.log,,102,,,19,20,0.522222
28,Naive,2026-09-23_08-27-12.log,,102,,,37,38,0.538889
28,Naive,2026-09-23_08-27-12.log,,102,,,209,210,0.555556
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,0,1,0.422222
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,0,2,0.458333
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,0,5,0.544444
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,4,100,0.55
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,5,101,0.566667
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,6,121,0.580556
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,9,183,0.588889
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,9,185,0.591667
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,9,191,0.594444
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,10,203,0.611111
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,10,205,0.622222
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,16,328,0.625
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,16,338,0.636111
29,PSO,2026-09-23_08-36-31.log,677807,3,500.0,500.0,20,418,0.638889
29,Naive,2026-09-23_08-47-25.log,,174,,,0,1,0.422222
29,Naive,2026-09-23_08-47-25.log,,174,,,1,2,0.458333
29,Naive,2026-09-23_08-47-25.log,,174,,,4,5,0.544444
29,Naive,2026-09-23_08-47-25.log,,174,,,32,33,0.583333
29,Naive,2026-09-23_08-47-25.log,,174,,,41,42,0.608333
30,PSO,2026-09-23_08-57-07.log,806219,3,500.0,500.0,0,1,0.3
30,PSO,2026-09-23_08-57-07.log,806219,3,500.0,500.0,0,2,0.388889
30,PSO,2026-09-23_08-57-07.log,806219,3,500.0,500.0,0,3,0.430556
30,PSO,2026-09-23_08-57-07.log,806219,3,500.0,500.0,0,5,0.530556
30,PSO,2026-09-23_08-57-07.log,806219,3,500.0,500.0,0,19,0.577778
30,PSO,2026-09-23_08-57-07.log,806219,3,500.0,500.0,8,176,0.586111
30,PSO,2026-09-23_08-57-07.log,806219,3,500.0,500.0,13,269,0.588889
30,Naive,2026-09-23_09-08-17.log,,167,,,0,1,0.3
30,Naive,2026-09-23_09-08-17.log,,167,,,1,2,0.388889
30,Naive,2026-09-23_09-08-17.log,,167,,,2,3,0.430556
30,Naive,2026-09-23_09-08-17.log,,167,,,4,5,0.530556
30,Naive,2026-09-23_09-08-17.log,,167,,,18,19,0.577778
31,PSO,2026-09-23_09-17-37.log,76126870,3,500.0,500.0,0,1,0.544444
31,PSO,2026-09-23_09-17-37.log,76126870,3,500.0,500.0,4,85,0.588889
31,PSO,2026-09-23_09-17-37.log,76126870,3,500.0,500.0,6,122,0.597222
31,PSO,2026-09-23_09-17-37.log,76126870,3,500.0,500.0,8,171,0.608333
31,PSO,2026-09-23_09-17-37.log,76126870,3,500.0,500.0,15,307,0.616667
31,PSO,2026-09-23_09-17-37.log,76126870,3,500.0,500.0,16,322,0.627778
31,PSO,2026-09-23_09-17-37.log,76126870,3,500.0,500.0,17,345,0.647222
31,Naive,2026-09-23_09-29-11.log,,101,,,0,1,0.544444
31,Naive,2026-09-23_09-29-11.log,,101,,,110,111,0.558333
31,Naive,2026-09-23_09-29-11.log,,101,,,178,179,0.591667
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,0,1,0.494444
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,1,23,0.505556
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,1,36,0.527778
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,2,50,0.547222
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,2,56,0.561111
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,3,63,0.569444
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,4,96,0.580556
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,4,99,0.613889
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,9,191,0.622222
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,10,201,0.625
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,11,229,0.633333
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,12,249,0.655556
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,13,262,0.669444
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,13,269,0.672222
32,PSO,2026-09-23_09-38-22.log,74509218,3,500.0,500.0,17,346,0.680556
32,Naive,2026-09-23_09-49-30.log,,227,,,0,1,0.494444
32,Naive,2026-09-23_09-49-30.log,,227,,,23,24,0.544444
32,Naive,2026-09-23_09-49-30.log,,227,,,68,69,0.563889
32,Naive,2026-09-23_09-49-30.log,,227,,,105,106,0.566667
32,Naive,2026-09-23_09-49-30.log,,227,,,220,221,0.580556
32,Naive,2026-09-23_09-49-30.log,,227,,,392,393,0.586111
33,PSO,2026-09-23_09-58-49.log,1664576,3,500.0,500.0,0,1,0.525
33,PSO,2026-09-23_09-58-49.log,1664576,3,500.0,500.0,3,63,0.536111
33,PSO,2026-09-23_09-58-49.log,1664576,3,500.0,500.0,4,83,0.566667
33,PSO,2026-09-23_09-58-49.log,1664576,3,500.0,500.0,4,90,0.569444
33,PSO,2026-09-23_09-58-49.log,1664576,3,500.0,500.0,5,109,0.572222
33,PSO,2026-09-23_09-58-49.log,1664576,3,500.0,500.0,9,193,0.577778
33,PSO,2026-09-23_09-58-49.log,1664576,3,500.0,500.0,10,203,0.594444
33,PSO,2026-09-23_09-58-49.log,1664576,3,500.0,500.0,11,226,0.6
33,PSO,2026-09-23_09-58-49.log,1664576,3,500.0,500.0,13,262,0.611111
33,PSO,2026-09-23_09-58-49.log,1664576,3,500.0,500.0,18,375,0.625
33,PSO,2026-09-23_09-58-49.log,1664576,3,500.0,500.0,20,401,0.633333
33,Naive,2026-09-23_10-09-55.log,,227,,,0,1,0.525
33,Naive,2026-09-23_10-09-55.log,,227,,,72,73,0.527778
33,Naive,2026-09-23_10-09-55.log,,227,,,95,96,0.552778
33,Naive,2026-09-23_10-09-55.log,,227,,,249,250,0.569444
33,Naive,2026-09-23_10-09-55.log,,227,,,277,278,0.575
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,0,1,0.283333
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,0,2,0.486111
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,0,6,0.5
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,0,20,0.519444
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,1,30,0.522222
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,2,49,0.555556
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,2,52,0.569444
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,5,109,0.575
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,5,110,0.583333
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,6,134,0.605556
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,7,154,0.619444
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,11,224,0.625
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,13,267,0.627778
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,13,279,0.633333
34,PSO,2026-09-23_10-19-05.log,40063030,3,500.0,500.0,15,307,0.636111
34,Naive,2026-09-23_10-29-59.log,,176,,,0,1,0.283333
34,Naive,2026-09-23_10-29-59.log,,176,,,1,2,0.486111
34,Naive,2026-09-23_10-29-59.log,,176,,,5,6,0.5
34,Naive,2026-09-23_10-29-59.log,,176,,,19,20,0.519444
34,Naive,2026-09-23_10-29-59.log,,176,,,42,43,0.55
34,Naive,2026-09-23_10-29-59.log,,176,,,131,132,0.566667
34,Naive,2026-09-23_10-29-59.log,,176,,,378,379,0.580556
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,0,1,0.266667
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,0,2,0.336111
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,0,3,0.377778
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,0,13,0.455556
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,0,20,0.466667
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,1,33,0.477778
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,3,66,0.494444
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,4,99,0.522222
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,5,106,0.525
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,5,111,0.538889
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,5,114,0.555556
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,6,127,0.580556
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,10,207,0.583333
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,12,242,0.586111
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,13,275,0.588889
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,14,286,0.591667
35,PSO,2026-09-23_10-39-17.log,38032146,3,500.0,500.0,17,358,0.6
35,Naive,2026-09-23_10-49-46.log,,144,,,0,1,0.266667
35,Naive,2026-09-23_10-49-46.log,,144,,,1,2,0.336111
35,Naive,2026-09-23_10-49-46.log,,144,,,2,3,0.377778
35,Naive,2026-09-23_10-49-46.log,,144,,,12,13,0.455556
35,Naive,2026-09-23_10-49-46.log,,144,,,19,20,0.466667
35,Naive,2026-09-23_10-49-46.log,,144,,,25,26,0.519444
35,Naive,2026-09-23_10-49-46.log,,144,,,72,73,0.522222
35,Naive,2026-09-23_10-49-46.log,,144,,,73,74,0.541667
35,Naive,2026-09-23_10-49-46.log,,144,,,88,89,0.566667
35,Naive,2026-09-23_10-49-46.log,,144,,,105,106,0.577778
35,Naive,2026-09-23_10-49-46.log,,144,,,233,234,0.580556
36,PSO,2026-09-23_10-58-45.log,74485470,3,500.0,500.0,0,1,0.491667
36,PSO,2026-09-23_10-58-45.log,74485470,3,500.0,500.0,0,6,0.525
36,PSO,2026-09-23_10-58-45.log,74485470,3,500.0,500.0,0,14,0.547222
36,PSO,2026-09-23_10-58-45.log,74485470,3,500.0,500.0,1,27,0.558333
36,PSO,2026-09-23_10-58-45.log,74485470,3,500.0,500.0,2,42,0.594444
36,PSO,2026-09-23_10-58-45.log,74485470,3,500.0,500.0,4,83,0.602778
36,PSO,2026-09-23_10-58-45.log,74485470,3,500.0,500.0,9,192,0.619444
36,PSO,2026-09-23_10-58-45.log,74485470,3,500.0,500.0,11,237,0.622222
36,PSO,2026-09-23_10-58-45.log,74485470,3,500.0,500.0,13,269,0.625
36,Naive,2026-09-23_11-10-12.log,,206,,,0,1,0.491667
36,Naive,2026-09-23_11-10-12.log,,206,,,5,6,0.525
36,Naive,2026-09-23_11-10-12.log,,206,,,13,14,0.547222
36,Naive,2026-09-23_11-10-12.log,,206,,,30,31,0.586111
36,Naive,2026-09-23_11-10-12.log,,206,,,92,93,0.588889
36,Naive,2026-09-23_11-10-12.log,,206,,,136,137,0.591667
36,Naive,2026-09-23_11-10-12.log,,206,,,156,157,0.6
36,Naive,2026-09-23_11-10-12.log,,206,,,208,209,0.608333
36,Naive,2026-09-23_11-10-12.log,,206,,,259,260,0.613889
37,PSO,2026-09-23_11-19-33.log,525339,3,500.0,500.0,0,1,0.183333
37,PSO,2026-09-23_11-19-33.log,525339,3,500.0,500.0,0,2,0.261111
37,PSO,2026-09-23_11-19-33.log,525339,3,500.0,500.0,0,3,0.308333
37,PSO,2026-09-23_11-19-33.log,525339,3,500.0,500.0,0,7,0.325
37,PSO,2026-09-23_11-19-33.log,525339,3,500.0,500.0,0,9,0.377778
37,PSO,2026-09-23_11-19-33.log,525339,3,500.0,500.0,1,39,0.380556
37,PSO,2026-09-23_11-19-33.log,525339,3,500.0,500.0,3,79,0.388889
37,PSO,2026-09-23_11-19-33.log,525339,3,500.0,500.0,7,148,0.394444
37,PSO,2026-09-23_11-19-33.log,525339,3,500.0,500.0,7,159,0.402778
37,PSO,2026-09-23_11-19-33.log,525339,3,500.0,500.0,9,194,0.408333
37,PSO,2026-09-23_11-19-33.log,525339,3,500.0,500.0,11,237,0.416667
37,PSO,2026-09-23_11-19-33.log,525339,3,500.0,500.0,13,269,0.419444
37,Naive,2026-09-23_11-29-28.log,,48,,,0,1,0.183333
37,Naive,2026-09-23_11-29-28.log,,48,,,1,2,0.261111
37,Naive,2026-09-23_11-29-28.log,,48,,,2,3,0.308333
37,Naive,2026-09-23_11-29-28.log,,48,,,6,7,0.325
37,Naive,2026-09-23_11-29-28.log,,48,,,8,9,0.377778
37,Naive,2026-09-23_11-29-28.log,,48,,,27,28,0.386111
38,PSO,2026-09-23_11-38-20.log,864365,3,500.0,500.0,0,1,0.308333
38,PSO,2026-09-23_11-38-20.log,864365,3,500.0,500.0,0,2,0.366667
38,PSO,2026-09-23_11-38-20.log,864365,3,500.0,500.0,0,13,0.422222
38,PSO,2026-09-23_11-38-20.log,864365,3,500.0,500.0,8,166,0.427778
38,PSO,2026-09-23_11-38-20.log,864365,3,500.0,500.0,10,210,0.447222
38,Naive,2026-09-23_11-48-08.log,,118,,,0,1,0.308333
38,Naive,2026-09-23_11-48-08.log,,118,,,1,2,0.366667
38,Naive,2026-09-23_11-48-08.log,,118,,,12,13,0.422222
38,Naive,2026-09-23_11-48-08.log,,118,,,145,146,0.433333
39,PSO,2026-09-23_11-56-54.log,67358,3,500.0,500.0,0,1,0.266667
39,PSO,2026-09-23_11-56-54.log,67358,3,500.0,500.0,0,4,0.311111
39,PSO,2026-09-23_11-56-54.log,67358,3,500.0,500.0,0,9,0.397222
39,PSO,2026-09-23_11-56-54.log,67358,3,500.0,500.0,1,27,0.427778
39,PSO,2026-09-23_11-56-54.log,67358,3,500.0,500.0,6,139,0.438889
39,PSO,2026-09-23_11-56-54.log,67358,3,500.0,500.0,7,148,0.461111
39,PSO,2026-09-23_11-56-54.log,67358,3,500.0,500.0,8,180,0.472222
39,PSO,2026-09-23_11-56-54.log,67358,3,500.0,500.0,11,223,0.488889
39,PSO,2026-09-23_11-56-54.log,67358,3,500.0,500.0,15,306,0.494444
39,PSO,2026-09-23_11-56-54.log,67358,3,500.0,500.0,17,341,0.502778
39,Naive,2026-09-23_12-07-13.log,,244,,,0,1,0.266667
39,Naive,2026-09-23_12-07-13.log,,244,,,3,4,0.311111
39,Naive,2026-09-23_12-07-13.log,,244,,,8,9,0.397222
39,Naive,2026-09-23_12-07-13.log,,244,,,83,84,0.411111
39,Naive,2026-09-23_12-07-13.log,,244,,,209,210,0.425
40,PSO,2026-09-23_12-16-08.log,747263,3,500.0,500.0,0,1,0.225
40,PSO,2026-09-23_12-16-08.log,747263,3,500.0,500.0,0,3,0.386111
40,PSO,2026-09-23_12-16-08.log,747263,3,500.0,500.0,0,14,0.388889
40,PSO,2026-09-23_12-16-08.log,747263,3,500.0,500.0,0,20,0.408333
40,PSO,2026-09-23_12-16-08.log,747263,3,500.0,500.0,4,86,0.419444
40,PSO,2026-09-23_12-16-08.log,747263,3,500.0,500.0,9,188,0.436111
40,PSO,2026-09-23_12-16-08.log,747263,3,500.0,500.0,11,223,0.444444
40,PSO,2026-09-23_12-16-08.log,747263,3,500.0,500.0,14,295,0.45
40,PSO,2026-09-23_12-16-08.log,747263,3,500.0,500.0,17,358,0.458333
40,Naive,2026-09-23_12-26-07.log,,141,,,0,1,0.225
40,Naive,2026-09-23_12-26-07.log,,141,,,2,3,0.386111
40,Naive,2026-09-23_12-26-07.log,,141,,,13,14,0.388889
40,Naive,2026-09-23_12-26-07.log,,141,,,19,20,0.408333
40,Naive,2026-09-23_12-26-07.log,,141,,,388,389,0.419444
41,PSO,2026-09-23_12-34-53.log,677807,3,500.0,500.0,0,1,0.294444
41,PSO,2026-09-23_12-34-53.log,677807,3,500.0,500.0,0,2,0.352778
41,PSO,2026-09-23_12-34-53.log,677807,3,500.0,500.0,0,5,0.408333
41,PSO,2026-09-23_12-34-53.log,677807,3,500.0,500.0,1,38,0.441667
41,PSO,2026-09-23_12-34-53.log,677807,3,500.0,500.0,3,61,0.444444
41,PSO,2026-09-23_12-34-53.log,677807,3,500.0,500.0,6,123,0.463889
41,Naive,2026-09-23_12-44-46.log,,122,,,0,1,0.294444
41,Naive,2026-09-23_12-44-46.log,,122,,,1,2,0.352778
41,Naive,2026-09-23_12-44-46.log,,122,,,4,5,0.408333
41,Naive,2026-09-23_12-44-46.log,,122,,,32,33,0.411111
41,Naive,2026-09-23_12-44-46.log,,122,,,34,35,0.416667
41,Naive,2026-09-23_12-44-46.log,,122,,,95,96,0.425
41,Naive,2026-09-23_12-44-46.log,,122,,,191,192,0.458333
41,Naive,2026-09-23_12-44-46.log,,122,,,269,270,0.466667
42,PSO,2026-09-23_12-53-43.log,806219,3,500.0,500.0,0,1,0.244444
42,PSO,2026-09-23_12-53-43.log,806219,3,500.0,500.0,0,2,0.302778
42,PSO,2026-09-23_12-53-43.log,806219,3,500.0,500.0,0,5,0.397222
42,PSO,2026-09-23_12-53-43.log,806219,3,500.0,500.0,6,126,0.416667
42,PSO,2026-09-23_12-53-43.log,806219,3,500.0,500.0,7,145,0.425
