relay_power,0.00224,0.001,0.000316
0.00224,0.056482,-0.0037033333333333363,0.024074333333333326
0.001,0.049073999999999986,0.04166666666666665,0.03796299999999999
0.000316,0.2583333333333333,0.2546296666666667,0.24259266666666668
