relay_power,0.00224,0.001,0.000316
0.00224,-0.001851666666666622,0.019444666666666593,-0.008333666666666665
0.001,0.012962999999999983,0.03703699999999995,-0.003703333333333355
0.000316,0.4037036666666667,0.387963,0.34166633333333335
