relay_power,0.00224,0.001,0.000316
0.00224,0.04351866666666667,0.01759233333333334,0.010185333333333333
0.001,0.04074066666666667,0.034259000000000005,0.025926000000000005
0.000316,0.02129666666666667,0.020370666666666676,-0.0018516666666666681
