relay_power,0.00224,0.001,0.000316
0.00224,0.049074666666666676,-0.0037033333333333363,0.024074333333333326
0.001,0.049073999999999986,0.04166666666666665,0.028703666666666645
0.000316,0.027777666666666662,0.025000000000000022,0.04351866666666668
