relay_power,0.00224,0.001,0.000316
0.00224,-0.001851666666666622,0.011111333333333287,-0.008333666666666665
0.001,0.009259333333333323,0.030555333333333306,-0.003703333333333355
0.000316,0.4037036666666667,0.387963,0.34166633333333335
